70BCSV 	
1549.7500, -58.756
1549.7750, -58.679
1549.8000, -58.699
1549.8250, -58.667
1549.8500, -58.693
1549.8750, -58.692
1549.9000, -58.626
1549.9250, -58.684
1549.9500, -58.702
1549.9750, -58.658
1550.0000, -58.657
1550.0250, -58.591
1550.0500, -58.632
1550.0750, -58.632
1550.1000, -58.657
1550.1250, -58.546
1550.1500, -58.616
1550.1750, -58.610
1550.2000, -58.618
1550.2250, -58.594
1550.2500, -58.581
1550.2750, -58.505
1550.3000, -58.605
1550.3250, -58.551
1550.3500, -58.498
1550.3750, -58.584
1550.4000, -58.508
1550.4250, -58.531
1550.4500, -58.578
1550.4750, -58.513
1550.5000, -58.589
1550.5250, -58.498
1550.5500, -58.571
1550.5750, -58.558
1550.6000, -58.487
1550.6250, -58.547
1550.6500, -58.577
1550.6750, -58.520
1550.7000, -58.504
1550.7250, -58.546
1550.7500, -58.566
1550.7750, -58.555
1550.8000, -58.573
1550.8250, -58.555
1550.8500, -58.537
1550.8750, -58.592
1550.9000, -58.573
1550.9250, -58.548
1550.9500, -58.567
1550.9750, -58.568
1551.0000, -58.615
1551.0250, -58.595
1551.0500, -58.533
1551.0750, -58.589
1551.1000, -58.605
1551.1250, -58.632
1551.1500, -58.540
1551.1750, -58.620
1551.2000, -58.625
1551.2250, -58.630
1551.2500, -58.597
1551.2750, -58.598
1551.3000, -58.607
1551.3250, -58.614
1551.3500, -58.623
1551.3750, -58.593
1551.4000, -58.565
1551.4250, -58.664
1551.4500, -58.650
1551.4750, -58.619
1551.5000, -58.711
1551.5250, -58.640
1551.5500, -58.700
1551.5750, -58.648
1551.6000, -58.715
1551.6250, -58.694
1551.6500, -58.648
1551.6750, -58.626
1551.7000, -58.771
1551.7250, -58.654
1551.7500, -58.706
1551.7750, -58.704
1551.8000, -58.755
1551.8250, -58.663
1551.8500, -58.789
1551.8750, -58.656
1551.9000, -58.739
1551.9250, -58.731
1551.9500, -58.726
1551.9750, -58.762
1552.0000, -58.736
1552.0250, -58.740
1552.0500, -58.801
1552.0750, -58.808
1552.1000, -58.790
1552.1250, -58.705
1552.1500, -58.772
1552.1750, -58.849
1552.2000, -58.775
1552.2250, -58.826
1552.2500, -58.803
1552.2750, -58.868
1552.3000, -58.812
1552.3250, -58.881
1552.3500, -58.794
1552.3750, -58.844
1552.4000, -58.867
1552.4250, -58.849
1552.4500, -58.879
1552.4750, -58.856
1552.5000, -58.864
1552.5250, -58.934
1552.5500, -58.846
1552.5750, -58.898
1552.6000, -58.903
1552.6250, -58.862
1552.6500, -58.906
1552.6750, -58.878
1552.7000, -58.882
1552.7250, -58.905
1552.7500, -58.878
1552.7750, -58.924
1552.8000, -58.879
1552.8250, -58.884
1552.8500, -58.911
1552.8750, -58.879
1552.9000, -58.944
1552.9250, -58.870
1552.9500, -58.881
1552.9750, -58.938
1553.0000, -58.899
1553.0250, -58.867
1553.0500, -58.851
1553.0750, -58.938
1553.1000, -58.989
1553.1250, -58.895
1553.1500, -58.916
1553.1750, -58.827
1553.2000, -58.947
1553.2250, -58.858
1553.2500, -58.981
1553.2750, -58.918
1553.3000, -58.945
1553.3250, -58.874
1553.3500, -58.933
1553.3750, -58.926
1553.4000, -58.882
1553.4250, -58.898
1553.4500, -58.963
1553.4750, -58.914
1553.5000, -58.947
1553.5250, -58.877
1553.5500, -58.951
1553.5750, -58.889
1553.6000, -58.964
1553.6250, -58.925
1553.6500, -58.928
1553.6750, -58.916
1553.7000, -58.929
1553.7250, -58.978
1553.7500, -58.841
1553.7750, -58.907
1553.8000, -58.973
1553.8250, -58.898
1553.8500, -58.897
1553.8750, -58.949
1553.9000, -58.871
1553.9250, -58.923
1553.9500, -58.872
1553.9750, -58.911
1554.0000, -58.894
1554.0250, -58.889
1554.0500, -58.865
1554.0750, -58.930
1554.1000, -58.880
1554.1250, -58.887
1554.1500, -58.877
1554.1750, -58.884
1554.2000, -58.826
1554.2250, -58.839
1554.2500, -58.817
1554.2750, -58.967
1554.3000, -58.822
1554.3250, -58.776
1554.3500, -58.886
1554.3750, -58.883
1554.4000, -58.895
1554.4250, -58.869
1554.4500, -58.813
1554.4750, -58.855
1554.5000, -58.875
1554.5250, -58.906
1554.5500, -58.898
1554.5750, -58.941
1554.6000, -58.883
1554.6250, -58.921
1554.6500, -58.865
1554.6750, -58.882
1554.7000, -58.896
1554.7250, -58.875
1554.7500, -58.934
1554.7750, -58.895
1554.8000, -58.887
1554.8250, -58.925
1554.8500, -58.931
1554.8750, -58.894
1554.9000, -58.934
1554.9250, -58.886
1554.9500, -58.916
1554.9750, -58.925
1555.0000, -58.945
1555.0250, -58.947
1555.0500, -58.911
1555.0750, -58.967
1555.1000, -58.959
1555.1250, -58.948
1555.1500, -58.909
1555.1750, -58.954
1555.2000, -58.973
1555.2250, -58.982
1555.2500, -58.972
1555.2750, -58.949
1555.3000, -59.009
1555.3250, -58.973
1555.3500, -59.016
1555.3750, -59.032
1555.4000, -59.002
1555.4250, -58.961
1555.4500, -59.100
1555.4750, -59.053
1555.5000, -59.064
1555.5250, -59.064
1555.5500, -59.090
1555.5750, -59.142
1555.6000, -59.054
1555.6250, -59.094
1555.6500, -59.146
1555.6750, -59.062
1555.7000, -59.121
1555.7250, -59.228
1555.7500, -59.109
1555.7750, -59.173
1555.8000, -59.220
1555.8250, -59.145
1555.8500, -59.243
1555.8750, -59.117
1555.9000, -59.262
1555.9250, -59.252
1555.9500, -59.249
1555.9750, -59.188
1556.0000, -59.252
1556.0250, -59.311
1556.0500, -59.278
1556.0750, -59.306
1556.1000, -59.314
1556.1250, -59.343
1556.1500, -59.343
1556.1750, -59.320
1556.2000, -59.408
1556.2250, -59.375
1556.2500, -59.363
1556.2750, -59.434
1556.3000, -59.401
1556.3250, -59.404
1556.3500, -59.463
1556.3750, -59.495
1556.4000, -59.561
1556.4250, -59.393
1556.4500, -59.429
1556.4750, -59.473
1556.5000, -59.487
1556.5250, -59.476
1556.5500, -59.542
1556.5750, -59.546
1556.6000, -59.471
1556.6250, -59.499
1556.6500, -59.547
1556.6750, -59.549
1556.7000, -59.566
1556.7250, -59.518
1556.7500, -59.586
1556.7750, -59.568
1556.8000, -59.548
1556.8250, -59.577
1556.8500, -59.631
1556.8750, -59.629
1556.9000, -59.601
1556.9250, -59.626
1556.9500, -59.625
1556.9750, -59.585
1557.0000, -59.709
1557.0250, -59.639
1557.0500, -59.590
1557.0750, -59.682
1557.1000, -59.628
1557.1250, -59.624
1557.1500, -59.735
1557.1750, -59.591
1557.2000, -59.596
1557.2250, -59.653
1557.2500, -59.712
1557.2750, -59.621
1557.3000, -59.660
1557.3250, -59.635
1557.3500, -59.736
1557.3750, -59.586
1557.4000, -59.559
1557.4250, -59.597
1557.4500, -59.574
1557.4750, -59.602
1557.5000, -59.591
1557.5250, -59.522
1557.5500, -59.517
1557.5750, -59.554
1557.6000, -59.530
1557.6250, -59.432
1557.6500, -59.487
1557.6750, -59.476
1557.7000, -59.501
1557.7250, -59.418
1557.7500, -59.415
1557.7750, -59.330
1557.8000, -59.361
1557.8250, -59.333
1557.8500, -59.307
1557.8750, -59.286
1557.9000, -59.239
1557.9250, -59.231
1557.9500, -59.234
1557.9750, -59.211
1558.0000, -59.122
1558.0250, -59.154
1558.0500, -59.140
1558.0750, -59.019
1558.1000, -59.061
1558.1250, -58.959
1558.1500, -58.963
1558.1750, -59.006
1558.2000, -58.969
1558.2250, -58.819
1558.2500, -58.900
1558.2750, -58.838
1558.3000, -58.820
1558.3250, -58.750
1558.3500, -58.698
1558.3750, -58.738
1558.4000, -58.712
1558.4250, -58.632
1558.4500, -58.654
1558.4750, -58.517
1558.5000, -58.529
1558.5250, -58.499
1558.5500, -58.467
1558.5750, -58.417
1558.6000, -58.355
1558.6250, -58.313
1558.6500, -58.291
1558.6750, -58.245
1558.7000, -58.219
1558.7250, -58.156
1558.7500, -58.158
1558.7750, -58.092
1558.8000, -58.054
1558.8250, -58.004
1558.8500, -57.949
1558.8750, -57.847
1558.9000, -57.930
1558.9250, -57.860
1558.9500, -57.714
1558.9750, -57.788
1559.0000, -57.667
1559.0250, -57.623
1559.0500, -57.628
1559.0750, -57.528
1559.1000, -57.512
1559.1250, -57.494
1559.1500, -57.436
1559.1750, -57.378
1559.2000, -57.322
1559.2250, -57.331
1559.2500, -57.233
1559.2750, -57.172
1559.3000, -57.178
1559.3250, -57.107
1559.3500, -57.078
1559.3750, -57.072
1559.4000, -56.984
1559.4250, -56.921
1559.4500, -56.912
1559.4750, -56.894
1559.5000, -56.858
1559.5250, -56.796
1559.5500, -56.751
1559.5750, -56.711
1559.6000, -56.679
1559.6250, -56.654
1559.6500, -56.650
1559.6750, -56.545
1559.7000, -56.527
1559.7250, -56.474
1559.7500, -56.493
1559.7750, -56.403
1559.8000, -56.359
1559.8250, -56.358
1559.8500, -56.311
1559.8750, -56.272
1559.9000, -56.241
1559.9250, -56.195
1559.9500, -56.177
1559.9750, -56.112
1560.0000, -56.095
1560.0250, -56.063
1560.0500, -55.962
1560.0750, -55.985
1560.1000, -55.945
1560.1250, -55.906
1560.1500, -55.849
1560.1750, -55.803
1560.2000, -55.807
1560.2250, -55.773
1560.2500, -55.710
1560.2750, -55.680
1560.3000, -55.645
1560.3250, -55.613
1560.3500, -55.564
1560.3750, -55.525
1560.4000, -55.511
1560.4250, -55.493
1560.4500, -55.425
1560.4750, -55.415
1560.5000, -55.355
1560.5250, -55.335
1560.5500, -55.289
1560.5750, -55.310
1560.6000, -55.221
1560.6250, -55.207
1560.6500, -55.199
1560.6750, -55.175
1560.7000, -55.133
1560.7250, -55.114
1560.7500, -55.070
1560.7750, -55.027
1560.8000, -55.011
1560.8250, -55.018
1560.8500, -55.001
1560.8750, -54.943
1560.9000, -54.913
1560.9250, -54.887
1560.9500, -54.871
1560.9750, -54.838
1561.0000, -54.804
1561.0250, -54.810
1561.0500, -54.786
1561.0750, -54.753
1561.1000, -54.735
1561.1250, -54.722
1561.1500, -54.663
1561.1750, -54.664
1561.2000, -54.610
1561.2250, -54.582
1561.2500, -54.570
1561.2750, -54.567
1561.3000, -54.571
1561.3250, -54.542
1561.3500, -54.491
1561.3750, -54.466
1561.4000, -54.455
1561.4250, -54.404
1561.4500, -54.427
1561.4750, -54.385
1561.5000, -54.357
1561.5250, -54.342
1561.5500, -54.347
1561.5750, -54.302
1561.6000, -54.295
1561.6250, -54.265
1561.6500, -54.242
1561.6750, -54.209
1561.7000, -54.197
1561.7250, -54.177
1561.7500, -54.195
1561.7750, -54.181
1561.8000, -54.134
1561.8250, -54.105
1561.8500, -54.071
1561.8750, -54.093
1561.9000, -54.066
1561.9250, -54.043
1561.9500, -54.029
1561.9750, -54.021
1562.0000, -54.021
1562.0250, -53.992
1562.0500, -53.980
1562.0750, -53.950
1562.1000, -53.965
1562.1250, -53.909
1562.1500, -53.956
1562.1750, -53.967
1562.2000, -53.943
1562.2250, -53.930
1562.2500, -53.885
1562.2750, -53.870
1562.3000, -53.884
1562.3250, -53.871
1562.3500, -53.878
1562.3750, -53.855
1562.4000, -53.855
1562.4250, -53.841
1562.4500, -53.837
1562.4750, -53.846
1562.5000, -53.818
1562.5250, -53.829
1562.5500, -53.775
1562.5750, -53.764
1562.6000, -53.774
1562.6250, -53.794
1562.6500, -53.804
1562.6750, -53.754
1562.7000, -53.723
1562.7250, -53.731
1562.7500, -53.718
1562.7750, -53.759
1562.8000, -53.725
1562.8250, -53.723
1562.8500, -53.707
1562.8750, -53.705
1562.9000, -53.699
1562.9250, -53.700
1562.9500, -53.658
1562.9750, -53.697
1563.0000, -53.657
1563.0250, -53.630
1563.0500, -53.659
1563.0750, -53.670
1563.1000, -53.701
1563.1250, -53.677
1563.1500, -53.651
1563.1750, -53.629
1563.2000, -53.651
1563.2250, -53.667
1563.2500, -53.686
1563.2750, -53.654
1563.3000, -53.689
1563.3250, -53.669
1563.3500, -53.653
1563.3750, -53.659
1563.4000, -53.668
1563.4250, -53.693
1563.4500, -53.677
1563.4750, -53.668
1563.5000, -53.655
1563.5250, -53.692
1563.5500, -53.724
1563.5750, -53.753
1563.6000, -53.677
1563.6250, -53.666
1563.6500, -53.678
1563.6750, -53.711
1563.7000, -53.712
1563.7250, -53.733
1563.7500, -53.733
1563.7750, -53.725
1563.8000, -53.712
1563.8250, -53.714
1563.8500, -53.740
1563.8750, -53.753
1563.9000, -53.737
1563.9250, -53.724
1563.9500, -53.750
1563.9750, -53.779
1564.0000, -53.798
1564.0250, -53.817
1564.0500, -53.769
1564.0750, -53.716
1564.1000, -53.768
1564.1250, -53.772
1564.1500, -53.783
1564.1750, -53.831
1564.2000, -53.811
1564.2250, -53.817
1564.2500, -53.813
1564.2750, -53.803
1564.3000, -53.818
1564.3250, -53.846
1564.3500, -53.845
1564.3750, -53.834
1564.4000, -53.846
1564.4250, -53.899
1564.4500, -53.917
1564.4750, -53.920
1564.5000, -53.890
1564.5250, -53.861
1564.5500, -53.900
1564.5750, -53.972
1564.6000, -53.978
1564.6250, -53.975
1564.6500, -54.004
1564.6750, -53.993
1564.7000, -54.009
1564.7250, -53.998
1564.7500, -54.060
1564.7750, -54.072
1564.8000, -54.076
1564.8250, -54.062
1564.8500, -54.078
1564.8750, -54.123
1564.9000, -54.149
1564.9250, -54.148
1564.9500, -54.116
1564.9750, -54.151
1565.0000, -54.165
1565.0250, -54.237
1565.0500, -54.246
1565.0750, -54.277
1565.1000, -54.312
1565.1250, -54.299
1565.1500, -54.289
1565.1750, -54.257
1565.2000, -54.292
1565.2250, -54.386
1565.2500, -54.385
1565.2750, -54.391
1565.3000, -54.445
1565.3250, -54.419
1565.3500, -54.497
1565.3750, -54.514
1565.4000, -54.490
1565.4250, -54.482
1565.4500, -54.503
1565.4750, -54.558
1565.5000, -54.574
1565.5250, -54.619
1565.5500, -54.638
1565.5750, -54.645
1565.6000, -54.587
1565.6250, -54.610
1565.6500, -54.621
1565.6750, -54.720
1565.7000, -54.785
1565.7250, -54.787
1565.7500, -54.816
1565.7750, -54.848
1565.8000, -54.898
1565.8250, -54.918
1565.8500, -54.903
1565.8750, -54.980
1565.9000, -54.988
1565.9250, -54.996
1565.9500, -55.057
1565.9750, -55.131
1566.0000, -55.185
1566.0250, -55.237
1566.0500, -55.167
1566.0750, -55.206
1566.1000, -55.203
1566.1250, -55.317
1566.1500, -55.397
1566.1750, -55.366
1566.2000, -55.394
1566.2250, -55.451
1566.2500, -55.509
1566.2750, -55.525
1566.3000, -55.547
1566.3250, -55.560
1566.3500, -55.660
1566.3750, -55.683
1566.4000, -55.696
1566.4250, -55.799
1566.4500, -55.857
1566.4750, -55.854
1566.5000, -55.873
1566.5250, -55.860
1566.5500, -55.942
1566.5750, -56.005
1566.6000, -56.091
1566.6250, -56.140
1566.6500, -56.116
1566.6750, -56.181
1566.7000, -56.238
1566.7250, -56.258
1566.7500, -56.328
1566.7750, -56.317
1566.8000, -56.431
1566.8250, -56.434
1566.8500, -56.513
1566.8750, -56.529
1566.9000, -56.575
1566.9250, -56.650
1566.9500, -56.605
1566.9750, -56.703
1567.0000, -56.742
1567.0250, -56.849
1567.0500, -56.913
1567.0750, -56.954
1567.1000, -56.995
1567.1250, -56.965
1567.1500, -57.065
1567.1750, -57.099
1567.2000, -57.189
1567.2250, -57.254
1567.2500, -57.241
1567.2750, -57.322
1567.3000, -57.440
1567.3250, -57.510
1567.3500, -57.619
1567.3750, -57.559
1567.4000, -57.564
1567.4250, -57.610
1567.4500, -57.635
1567.4750, -57.805
1567.5000, -57.833
1567.5250, -57.958
1567.5500, -57.898
1567.5750, -58.012
1567.6000, -57.993
1567.6250, -58.012
1567.6500, -58.133
1567.6750, -58.234
1567.7000, -58.292
1567.7250, -58.350
1567.7500, -58.308
1567.7750, -58.357
1567.8000, -58.454
1567.8250, -58.463
1567.8500, -58.529
1567.8750, -58.499
1567.9000, -58.579
1567.9250, -58.646
1567.9500, -58.701
1567.9750, -58.755
1568.0000, -58.742
1568.0250, -58.711
1568.0500, -58.847
1568.0750, -58.870
1568.1000, -58.884
1568.1250, -58.928
1568.1500, -59.021
1568.1750, -59.088
1568.2000, -59.012
1568.2250, -59.035
1568.2500, -59.069
1568.2750, -59.131
1568.3000, -59.192
1568.3250, -59.112
1568.3500, -59.215
1568.3750, -59.231
1568.4000, -59.285
1568.4250, -59.276
1568.4500, -59.320
1568.4750, -59.285
1568.5000, -59.269
1568.5250, -59.287
1568.5500, -59.340
1568.5750, -59.428
1568.6000, -59.414
1568.6250, -59.413
1568.6500, -59.433
1568.6750, -59.377
1568.7000, -59.404
1568.7250, -59.399
1568.7500, -59.358
1568.7750, -59.340
1568.8000, -59.378
1568.8250, -59.475
1568.8500, -59.473
1568.8750, -59.337
1568.9000, -59.396
1568.9250, -59.302
1568.9500, -59.353
1568.9750, -59.326
1569.0000, -59.292
1569.0250, -59.364
1569.0500, -59.386
1569.0750, -59.393
1569.1000, -59.181
1569.1250, -59.136
1569.1500, -59.226
1569.1750, -59.241
1569.2000, -59.255
1569.2250, -59.147
1569.2500, -59.158
1569.2750, -59.137
1569.3000, -59.177
1569.3250, -59.130
1569.3500, -59.071
1569.3750, -58.976
1569.4000, -58.975
1569.4250, -58.972
1569.4500, -58.908
1569.4750, -58.894
1569.5000, -58.952
1569.5250, -58.870
1569.5500, -58.767
1569.5750, -58.688
1569.6000, -58.688
1569.6250, -58.653
1569.6500, -58.712
1569.6750, -58.624
1569.7000, -58.554
1569.7250, -58.527
1569.7500, -58.546
1569.7750, -58.551
1569.8000, -58.545
1569.8250, -58.449
1569.8500, -58.408
1569.8750, -58.332
1569.9000, -58.413
1569.9250, -58.379
1569.9500, -58.368
1569.9750, -58.343
1570.0000, -58.288
1570.0250, -58.174
1570.0500, -58.166
1570.0750, -58.191
1570.1000, -58.186
1570.1250, -58.094
1570.1500, -58.122
1570.1750, -58.097
1570.2000, -58.006
1570.2250, -58.010
1570.2500, -57.992
1570.2750, -57.923
1570.3000, -57.913
1570.3250, -57.806
1570.3500, -57.810
1570.3750, -57.796
1570.4000, -57.843
1570.4250, -57.842
1570.4500, -57.686
1570.4750, -57.706
1570.5000, -57.628
1570.5250, -57.628
1570.5500, -57.684
1570.5750, -57.604
1570.6000, -57.547
1570.6250, -57.553
1570.6500, -57.537
1570.6750, -57.544
1570.7000, -57.431
1570.7250, -57.464
1570.7500, -57.445
1570.7750, -57.371
1570.8000, -57.403
1570.8250, -57.387
1570.8500, -57.384
1570.8750, -57.431
1570.9000, -57.360
1570.9250, -57.238
1570.9500, -57.244
1570.9750, -57.240
1571.0000, -57.266
1571.0250, -57.251
1571.0500, -57.174
1571.0750, -57.221
1571.1000, -57.204
1571.1250, -57.205
1571.1500, -57.150
1571.1750, -57.080
1571.2000, -57.124
1571.2250, -57.152
1571.2500, -57.107
1571.2750, -57.109
1571.3000, -57.121
1571.3250, -57.117
1571.3500, -57.158
1571.3750, -57.102
1571.4000, -57.022
1571.4250, -57.019
1571.4500, -57.080
1571.4750, -57.067
1571.5000, -57.038
1571.5250, -57.058
1571.5500, -57.041
1571.5750, -57.037
1571.6000, -57.059
1571.6250, -57.096
1571.6500, -57.071
1571.6750, -56.988
1571.7000, -57.008
1571.7250, -56.937
1571.7500, -56.983
1571.7750, -57.028
1571.8000, -57.001
1571.8250, -56.958
1571.8500, -56.898
1571.8750, -56.927
1571.9000, -56.945
1571.9250, -56.964
1571.9500, -57.022
1571.9750, -56.970
1572.0000, -56.980
1572.0250, -56.981
1572.0500, -56.926
1572.0750, -56.961
1572.1000, -56.976
1572.1250, -56.948
1572.1500, -56.987
1572.1750, -56.948
1572.2000, -56.973
1572.2250, -57.049
1572.2500, -57.047
1572.2750, -57.067
1572.3000, -56.973
1572.3250, -57.008
1572.3500, -57.083
1572.3750, -57.135
1572.4000, -57.076
1572.4250, -57.130
1572.4500, -57.119
1572.4750, -57.144
1572.5000, -57.078
1572.5250, -57.142
1572.5500, -57.093
1572.5750, -57.196
1572.6000, -57.208
1572.6250, -57.161
1572.6500, -57.219
1572.6750, -57.207
1572.7000, -57.243
1572.7250, -57.232
1572.7500, -57.213
1572.7750, -57.238
1572.8000, -57.267
1572.8250, -57.280
1572.8500, -57.334
1572.8750, -57.324
1572.9000, -57.359
1572.9250, -57.324
1572.9500, -57.388
1572.9750, -57.436
1573.0000, -57.383
1573.0250, -57.426
1573.0500, -57.432
1573.0750, -57.482
1573.1000, -57.517
1573.1250, -57.487
1573.1500, -57.565
1573.1750, -57.553
1573.2000, -57.557
1573.2250, -57.534
1573.2500, -57.625
1573.2750, -57.613
1573.3000, -57.671
1573.3250, -57.652
1573.3500, -57.740
1573.3750, -57.663
1573.4000, -57.769
1573.4250, -57.760
1573.4500, -57.804
1573.4750, -57.866
1573.5000, -57.840
1573.5250, -57.801
1573.5500, -57.863
1573.5750, -57.901
1573.6000, -58.015
1573.6250, -58.039
1573.6500, -57.935
1573.6750, -57.953
1573.7000, -58.062
1573.7250, -58.086
1573.7500, -58.169
1573.7750, -58.197
1573.8000, -58.196
1573.8250, -58.239
1573.8500, -58.334
1573.8750, -58.311
1573.9000, -58.349
1573.9250, -58.426
1573.9500, -58.446
1573.9750, -58.465
1574.0000, -58.471
1574.0250, -58.458
1574.0500, -58.646
1574.0750, -58.614
1574.1000, -58.684
1574.1250, -58.639
1574.1500, -58.609
1574.1750, -58.729
1574.2000, -58.761
1574.2250, -58.830
1574.2500, -58.823
1574.2750, -58.846
1574.3000, -58.814
1574.3250, -58.958
1574.3500, -58.931
1574.3750, -58.985
1574.4000, -59.022
1574.4250, -59.016
1574.4500, -59.092
1574.4750, -59.173
1574.5000, -59.119
1574.5250, -59.222
1574.5500, -59.233
1574.5750, -59.308
1574.6000, -59.279
1574.6250, -59.359
1574.6500, -59.374
1574.6750, -59.456
1574.7000, -59.499
1574.7250, -59.624
1574.7500, -59.624
1574.7750, -59.553
1574.8000, -59.696
1574.8250, -59.698
1574.8500, -59.805
1574.8750, -59.872
1574.9000, -59.716
1574.9250, -59.961
1574.9500, -59.924
1574.9750, -60.020
1575.0000, -59.962
