x,y111
1,0.112
2,0.111
3,0.111
4,0.11
5,0.111
6,0.113
7,0.118
8,0.124
9,0.141
10,0.179
11,0.265
12,0.465
13,0.81
14,1.266
15,1.724
16,2.144
17,2.555
18,3.016
19,4.29
20,7.17
21,13.62
22,24.61
23,52.3
24,91.1
25,145.8
26,228.7
27,342.5
28,485
29,668
30,875
31,1129
32,1392
33,1665
34,1963
35,2242
36,2529
37,2793
38,3021
39,3230
40,3402
41,3540
42,3624
43,3653
44,3633
45,3556
46,3472
47,3239
48,3045
49,2792
50,2510
51,2309
52,1958
53,1700
54,1315
55,1056
56,808
57,595
58,453
59,311
60,200.8
61,124.1
62,72.7
63,39.6
64,2.32
65,10.38
66,5.1
67,0.26
68,1.425
69,1.021
70,0.856
71,0.746
72,0.647
73,0.612
74,0.551
75,0.495
76,0.441
77,0.39
78,0.34
79,0.297
80,0.255
81,0.217
82,0.186
83,0.155
84,0.134
85,0.118
86,0.106
87,0.1
88,0.095
89,0.09
90,0.086
91,0.084
92,0.083
93,0.083
94,0.084
